id,name,fed,sex,title,wtit,bday,gmYear,deceased,deathYear,revoked,revokedYear,revokedReason,birthCountry,birthCity,fedHistory,photo,photoSource,bio,bioSource,chesscom,chesscomPlayer,lichess,chessgames,website,x,instagram,youtube,twitch,facebook
2101246,"Leitao, Rafael",BRA,M,GM,,1979,1998,false,,false,,,BRA,"São Luís, Maranhão",BRA,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/RafaelLeitao12.jpg/250px-RafaelLeitao12.jpg,,,,GMRafaelLeitao,rafael-leitao,,43109,https://rafaelleitao.com,Rafpig,gmrafaelleitao,,,
703303,"Leko, Peter",HUN,M,GM,,1979,1994,false,,false,,,SRB,Subotica,HUN,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Peter_Leko_2025_%28cropped%29.jpg/250px-Peter_Leko_2025_%28cropped%29.jpg,,,,,peter-leko,,12290,,,,,,
113581,"Lemos, Damian",ARG,M,GM,,1990,2009,false,,false,,,ARG,Buenos Aires,ARG,,,,,,damian-lemos,,81338,,,,,,
2021285,"Lenderman, Aleksandr",USA,M,GM,,1989,2010,false,,false,,,RUS,Leningrad,USA,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/London_Chess_Classic_2016_Day5-13_%2831724766632%29_%28cropped%29.jpg/250px-London_Chess_Classic_2016_Day5-13_%2831724766632%29_%28cropped%29.jpg,,,,AlexanderL,aleksandr-lenderman,AlexLenderman,92070,,,,,gmlenderman,
700541,"Lengyel, Levente",HUN,M,GM,,1933,1964,true,2014,false,,,HUN,Debrecen,HUN,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Levente_Lengyel.jpg/250px-Levente_Lengyel.jpg,,,,,,,,,,,,,
1124226,"Leniart, Arkadiusz",POL,M,GM,,1991,2020,false,,false,,,POL,Warsaw,POL,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/2021-Arkadiusz-Leniart.JPG/250px-2021-Arkadiusz-Leniart.JPG,,Arkadiusz Leniart is a Polish chess Grandmaster (GM) (2020).,https://en.wikipedia.org/wiki/Arkadiusz_Leniart,Horizonevent,arkadiusz-leniart,,54732,,,,,,
14603853,"Lenic, Luka",SLO,M,GM,,1988,2007,false,,false,,,SLO,Ljubljana,SLO,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Luka_Leni%C4%8D.jpg/250px-Luka_Leni%C4%8D.jpg,,,,Michelangelo,luka-lenic,MichelangeIo,49934,,,,,,
5105269,"Leon Hoyos, Manuel",MEX,M,GM,,1989,2008,false,,false,,,MEX,"Mérida, Yucatán",MEX,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Leon_Hoyos_Manuel.jpg/250px-Leon_Hoyos_Manuel.jpg,,,,Leon009,manuel-leon-hoyos,,56806,,,,,,
14100061,"Lerner, Konstantin",URS,M,GM,,1950,1986,true,2011,false,,,UKR,Odesa,URS,https://upload.wikimedia.org/wikipedia/commons/8/84/Lerner%2CKonstantin_1999_Recklinghausen.jpeg,,,,,,,,,,,,,
2600170,"Lesiege, Alexandre",CAN,M,GM,,1975,1998,false,,false,,,CAN,Montreal,CAN,,,,,caefellion,alexandre-lesiege,,14481,,,,,,
2800063,"Lev, Ronen",ISR,M,GM,,1968,1994,false,,false,,,ISR,,ISR,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Ronen_Lev%2C_1992_Dan_Hadani_Archive.jpg/250px-Ronen_Lev%2C_1992_Dan_Hadani_Archive.jpg,,,,,ronen-lev,,18734,,,,,,
W2643563,"Levenfish, Grigory",URS,M,GM,,1889,1950,true,1961,false,,,POL,Petrokov,URS,,,,,,,,,,,,,,
14500442,"Leventic, Ivan",CRO,M,GM,,1970,2005,false,,false,,,CRO,,CRO,,,,,levi70,ivan-leventic,,49955,,,,,,
4182596,"Levin, Evgeny A.",RUS,M,GM,,1990,2010,false,,false,,,RUS,Russia,RUS,,,,,,yevgeny-a-levin,Evgeny_Levin,117783,,,,,,
4650905,"Levin, Felix",GER,M,GM,,1958,1998,false,,false,,,UKR,Lviv,GER,https://upload.wikimedia.org/wikipedia/commons/a/a7/Blohberger%2CFelix_2019_Radenci.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled,https://en.wikipedia.org/wiki/Felix_Blohberger,Felix Blohberger is an Austrian chess grandmaster.,https://en.wikipedia.org/wiki/Felix_Blohberger,,felix-levin,,21271,,,,,,
400220,"Levitt, Jonathan P",ENG,M,GM,,1963,1990,false,,false,,,ENG,London,ENG,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Jonathan_Levitt.jpg/250px-Jonathan_Levitt.jpg,,,,,jonathan-p-levitt,,15729,,,,,,
8604436,"Li, Chao b",CHN,M,GM,,1989,2007,false,,false,,,CHN,Taiyuan,CHN,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Li_Chao_2015_Deizisau_%28cropped%29.JPG/250px-Li_Chao_2015_Deizisau_%28cropped%29.JPG,,,,chessawp,li-chao,,98398,,lichaochess,,,,
8607508,"Li, Di",CHN,M,GM,,1999,2019,false,,false,,,CHN,Chengdu,CHN,,,,,Joshuachick,li-di,Joliebe,153851,,,,,,
2061074,"Li, Ruifeng",USA,M,GM,,2001,2017,false,,false,,,CHN,Hangzhou,USA,,,,,ruifeng,ruifeng-li,,151660,,,,,,
8600678,"Li, Shilong",CHN,M,GM,,1977,2002,false,,false,,,CHN,,CHN,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Li_Shilong.jpg/250px-Li_Shilong.jpg,,"Li Shilong is a Chinese chess Grandmaster. In 2002, he became China's 14th Grandmaster.",https://en.wikipedia.org/wiki/Li_Shilong,,li-shilong,,47181,,,,,,
2056437,"Liang, Awonder",USA,M,GM,,2003,2017,false,,false,,,USA,Madison,USA,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Awonder_Liang.jpg/250px-Awonder_Liang.jpg,,,,rednova1729,awonder-liang,A-Liang,131477,,,,,,
8600899,"Liang, Chong",CHN,M,GM,,1980,2004,false,,false,,,CHN,Guangzhou,CHN,,,,,,liang-chong,,47163,,,,,,
30940303,"Liang, Jason",USA,M,GM,,2007,2026,false,,false,,,,,USA,https://upload.wikimedia.org/wikipedia/commons/c/c2/Canadian-International-Open-Champion.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail_unscaled,https://en.wikipedia.org/wiki/Jason_Liang,"Jason Liang is an American chess grandmaster. He has held the titles of National Master since 2018, FIDE Master since 2019, International Master since 2021, and Grandmaster since 2026. In 2022, he received the Arthur Award for Chess Excellence from the Eade Foundation.",https://en.wikipedia.org/wiki/Jason_Liang,Marty435,jason-liang,,162450,,,,,,
8600066,"Liang, Jinrong",CHN,M,GM,,1960,1998,false,,false,,,CHN,Guangdong,CHN,,,,,,liang-jinrong,,84106,,,,,,
W8130755,"Liberzon, Vladimir",URS,M,GM,,1937,1965,true,1996,false,,,RUS,Moscow,URS,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Vladimir_Liberzon_1977.jpg/250px-Vladimir_Liberzon_1977.jpg,,,,,,,,,,,,,
616834,"Libiszewski, Fabien",FRA,M,GM,,1984,2009,false,,false,,,FRA,Saint-Étienne,FRA,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/London_Chess_Classic_2016_Day5-19_%2831872281495%29.jpg/250px-London_Chess_Classic_2016_Day5-19_%2831872281495%29.jpg,,,,Fablibi,fabien-libiszewski,,50655,,fablibi,,,,
1501984,"Lie, Kjetil A.",NOR,M,GM,,1980,2005,false,,false,,,NOR,Porsgrunn,NOR,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Kjetil_A._Lie_NM_Hamar_2007.jpg/250px-Kjetil_A._Lie_NM_Hamar_2007.jpg,,,,tjallkompall,kjetil-aleksander-lie,,41119,,,,,,
14900483,"Likavsky, Tomas",SVK,M,GM,,1971,2005,false,,false,,,SVK,Zvolen,SVK,,,,,,tomas-likavsky,,66401,,,,,,
700436,"Lilienthal, Andor",URS,M,GM,,1911,1950,true,2010,false,,,RUS,Moscow,URS,,,,,,,,,,,,,,
2100045,"Lima, Darcy",BRA,M,GM,,1962,1997,false,,false,,,BRA,Rio de Janeiro,BRA,,,,,DarcyLima,darcy-lima,,49666,,,,,,
8602298,"Lin, Chen",CHN,M,GM,,1988,2016,false,,false,,,CHN,Jiangsu,CHN,,,,,lcfox,chen-lin,,98962,,,,,,
4171055,"Lintchevski, Daniil",RUS,M,GM,,1990,2009,false,,false,,,RUS,Gatchina,RUS,,,Daniil Lvovich Lintchevski is a Russian chess player who holds the FIDE title of Grandmaster (2009).,https://en.wikipedia.org/wiki/Daniil_Lintchevski,Paralinch,daniil-lintchevski,Kelevra317,99056,,,,,,
2800721,"Liss, Eran",ISR,M,GM,,1975,1995,false,,false,,,ISR,,ISR,,,,,,eran-liss,,27082,,,,,,
8603294,"Liu, Qingnan",CHN,M,GM,,1992,2015,false,,false,,,CHN,Shandong,CHN,,,,,,liu-qingnan,,98961,,,,,,
8608962,"Liu, Yan",CHN,M,GM,,2000,2018,false,,false,,,CHN,Chongqing,CHN,,,Liu Yan is a Chinese chess grandmaster.,https://en.wikipedia.org/wiki/Liu_Yan_(chess_player),WanderingKnightLY,yan-liu,,154833,,,,,,
13500716,"Liutsko, Igor",BLR,M,GM,,1962,2004,false,,false,,,BLR,Minsk,BLR,,,,,,igor-lutsko,,71556,,,,,,
14531534,"Livaic, Leon",CRO,M,GM,,2000,2022,false,,false,,,CRO,Zagreb,CRO,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/LeonLivaic23.jpg/250px-LeonLivaic23.jpg,,Leon Livaić is a Croatian chess grandmaster.,https://en.wikipedia.org/wiki/Leon_Livai%C4%87,,leon-livaic,Leon_Livaic,155944,,,,,,
900010,"Ljubojevic, Ljubomir",SRB,M,GM,,1950,1971,false,,false,,,SRB,Užice,SRB,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/LjubomirLjubojevic10.jpg/250px-LjubomirLjubojevic10.jpg,,,,,ljubomir-ljubojevic,,14866,,,,,,
2206706,"Llanes Hurtado, Miguel",ESP,M,GM,,1978,2008,false,,false,,,ESP,Don Benito,ESP,,,,,,miguel-llanes-hurtado,,106724,,,,,,
24183750,"Lobanov, Sergei",FID,M,GM,,2001,2022,false,,false,,,RUS,Saint Petersburg,RUS|FID,,,,,Dedic8,sergei-lobanov,Like_a_Gin,141355,,,,,,
4600037,"Lobron, Eric",GER,M,GM,,1960,1982,false,,false,,,USA,Philadelphia,GER,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/EricLobron13.jpg/250px-EricLobron13.jpg,,,,Yardird,eric-lobron,,14919,,,,,,
884189,"Lodici, Lorenzo",ITA,M,GM,,2000,2021,false,,false,,,ITA,Brescia,ITA,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Lodici%2CLorenzo_2019_Radenci.jpg/250px-Lodici%2CLorenzo_2019_Radenci.jpg,,,,Didici,lorenzo-lodici,Didici12,152827,,,,,,
4126297,"Loginov, Valery A",RUS,M,GM,,1955,1991,false,,false,,,RUS,Syzran,RUS,,,,,,valery-a-loginov,,15148,,,,,,
24164879,"Lomasov, Semyon",ISR,M,GM,,2002,2021,false,,false,,,ISR,,RUS|ISR,,,,,fearless_guy,semyon-lomasov,,154683,,,,,,
2000415,"Lombardy, William",USA,M,GM,,1937,1960,true,2017,false,,,USA,New York City,USA,https://upload.wikimedia.org/wikipedia/commons/d/d0/Bundesarchiv_Bild_183-76052-0053%2C_XIV._Schacholympiade_in_Leipzig_%28cropped%29.jpg,,,,,,,,,,,,,
13603450,"Lomsadze, Davit",GEO,M,GM,,1991,2016,false,,false,,,GEO,,GEO,,,,,,davit-lomsadze,,106666,,,,,,
2212943,"Lopez Martinez, Josep Manuel",ESP,M,GM,,1980,2007,false,,false,,,ESP,Barcelona,ESP,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Josep_Manuel_Lopez_Martinez.jpg/250px-Josep_Manuel_Lopez_Martinez.jpg,,,,josmito,josep-manuel-lopez-martinez,josmito,53609,,,,,,
4123395,"Lopushnoy, Denis",RUS,M,GM,,1977,2000,false,,false,,,RUS,,RUS,,,,,,denis-lopushnoy,,25256,,,,,,
105570,"Lorenzini, Martin",ARG,M,GM,,1975,2014,false,,false,,,ARG,"Santa Fe, Argentina",ARG,,,,,,martin-lorenzini,,50026,,,,,,
12521604,"Lorparizangeneh, Shahin",IRI,M,GM,,1999,2017,false,,false,,,IRI,Isfahan,IRI,,,,,GM_shahin,shahin-lorparizangeneh,,134925,,,,,,
13300024,"Lputian, Smbat",ARM,M,GM,,1958,1984,false,,false,,,ARM,Yerevan,ARM,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Lputian_Smbat.jpg/250px-Lputian_Smbat.jpg,,,,,smbat-g-lputian,,14284,,,,,,
8603332,"Lu, Shanglei",CHN,M,GM,,1995,2011,false,,false,,,CHN,Liaoning,CHN,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/TataSteelChess2017-17.jpg/250px-TataSteelChess2017-17.jpg,,,,wudileige,lu-shanglei,,126207,,,,,,
4694031,"Lubbe, Nikolas",GER,M,GM,,1990,2023,false,,false,,,GER,Wilhelmshaven,GER,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Lubbe%2CNikolas_2016_Karlsruhe.jpeg/250px-Lubbe%2CNikolas_2016_Karlsruhe.jpeg,,Nikolas Lubbe is a German chess grandmaster.,https://en.wikipedia.org/wiki/Nikolas_Lubbe,Nikolas1408,nikolas-lubbe,,110025,,,,,,
4116194,"Lugovoi, Aleksei",RUS,M,GM,,1975,1998,false,,false,,,RUS,,RUS,,,,,,aleksei-lugovoi,,19925,,,,,,
24126454,"Lugovskoy, Maxim",RUS,M,GM,,1996,2017,false,,false,,,RUS,Kurganinsk,RUS,,,,,Koksik_13,maxim-lugovskoy,Lugovskoy_Maxim,117660,,,,,,
700142,"Lukacs, Peter",HUN,M,GM,,1950,1986,false,,false,,,HUN,Budapest,HUN,,,,,,peter-lukacs,,14688,,,,,,
2900157,"Lukov, Valentin",BUL,M,GM,,1955,1988,false,,false,,,BUL,Pazardzhik,BUL,,,,,,valentin-lukov,,21614,,,,,,
W0847977,"Lundin, Erik",SWE,M,GM,,1904,1983,true,1988,false,,,SWE,Stockholm,SWE,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/HET_STAUNTON_WERELD_SCHAAKTOURNOOI_BEGONNEN-PGM4011893.webm/250px--HET_STAUNTON_WERELD_SCHAAKTOURNOOI_BEGONNEN-PGM4011893.webm.jpg,,,,,,,,,,,,,
4120957,"Lunev, Andrey",RUS,M,GM,,1969,2001,false,,false,,,RUS,,RUS,,,,,,andrey-lunev,,82493,,,,,,
621501,"Lupu, Mircea-Sergiu",FRA,M,GM,,1962,1995,false,,false,,,FRA,Negrești,FRA,,,,,,mircea-sergiu-lupu,,51909,,,,,,
1207822,"Lupulescu, Constantin",ROU,M,GM,,1984,2006,false,,false,,,ROU,Buftea,ROU,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/2021-Constantin-Lupulescu.JPG/250px-2021-Constantin-Lupulescu.JPG,,,,LupulescuC,constantin-lupulescu,,50239,,,,,,
4611420,"Luther, Thomas",GER,M,GM,,1969,1994,false,,false,,,GER,Erfurt,GER,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Luther_thomas_20061119_berlin_bundesliga.jpg/250px-Luther_thomas_20061119_berlin_bundesliga.jpg,,,,,thomas-luther,,13999,,,,,,
W3344139,"Lutikov, Anatoly",URS,M,GM,,1933,1974,true,1989,false,,,RUS,Leningrad,URS,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Anatoly_Lutikov_1967.jpg/250px-Anatoly_Lutikov_1967.jpg,,,,,,,,,,,,,
4600193,"Lutz, Christopher",GER,M,GM,,1971,1992,false,,false,,,GER,Neukirchen,GER,https://upload.wikimedia.org/wikipedia/commons/e/e3/Lutz_Christopher.jpg,,,,,christopher-lutz,,11614,,,,,,
3204405,"Ly, Moulthun",AUS,M,GM,,1991,2016,false,,false,,,CAM,Cambodia,AUS,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Ly%2CMoulthun_2016_Karlsruhe.jpeg/250px-Ly%2CMoulthun_2016_Karlsruhe.jpeg,,,,Molton,moulthun-ly,,96001,http://iammoulthun.com/,,,UC2OVvr0vXGoM_yiEedZT5fA,,
4150120,"Lysyj, Igor",FID,M,GM,,1987,2007,false,,false,,,RUS,Nizhny Tagil,RUS|FID,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/ILysyj09.jpg/250px-ILysyj09.jpg,,,,Igor_Lysyj,igor-lysyj,,56680,,,,,,
8603154,"Ma, Qun",CHN,M,GM,,1991,2013,false,,false,,,CHN,Shandong,CHN,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Ma_Qun_at_the_New_Zealand_Chess_Congress_2016_%28cropped%29.jpg/250px-Ma_Qun_at_the_New_Zealand_Chess_Congress_2016_%28cropped%29.jpg,,"Ma Qun is a Chinese chess grandmaster. He was awarded the title Grandmaster (GM) by FIDE in 2013. Ma played for the gold medal-winning Chinese team in the Asian Nations Cup 2014 in Tabriz, Iran and also earned the individual gold medal on board 4 thanks to a score of 7/7 points, namely winning all seven games he played.",https://en.wikipedia.org/wiki/Ma_Qun,defenceboy,ma-qun,,120074,,,,,,
4100417,"Machulsky, Anatoly",RUS,M,GM,,1956,1991,true,2017,false,,,RUS,Bezhetsk,RUS,,,,,,,,,,,,,,
1104306,"Macieja, Bartlomiej",POL,M,GM,,1977,1998,false,,false,,,POL,Warsaw,POL,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/GM_Bartlomiej_Macieja.JPG/250px-GM_Bartlomiej_Macieja.JPG,,"Bartłomiej ""Bartek"" Macieja is a Polish chess player who holds the FIDE title of Grandmaster (GM).",https://en.wikipedia.org/wiki/Bart%C5%82omiej_Macieja,GMBartek,bartlomiej-macieja,,19878,,,,,,
14210703,"Madaminov, Mukhiddin",UZB,M,GM,,2006,2024,false,,false,,,UZB,,UZB,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Mukhiddin_Madaminov_Uzchess_cup_3_masters_%28cropped%29.jpg/250px-Mukhiddin_Madaminov_Uzchess_cup_3_masters_%28cropped%29.jpg,,,,PLAYER_2006_M,mukhiddin-madaminov,,171068,,,,,,
2200074,"Magem Badals, Jordi",ESP,M,GM,,1967,1994,false,,false,,,ESP,Manresa,ESP,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Jordi_Magem_Badals.jpg/250px-Jordi_Magem_Badals.jpg,,,,wyharga,jordi-magem-badals,,14282,,,,,,
13400142,"Magerramov, Elmar",AZE,M,GM,,1958,1992,false,,false,,,AZE,Baku,AZE,,,,,El-Marmalade,elmar-magerramov,,17095,,,,,,
13602276,"Maghalashvili, Davit",GEO,M,GM,,1987,2014,false,,false,,,GEO,,GEO,,,,,Maghalashvili,davit-maghalashvili,,126948,,,,,,
12539929,"Maghsoodloo, Parham",IRI,M,GM,,2000,2016,false,,false,,,IRI,Gorgan,IRI,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Maghsoodloo_during_the_Grand_Swiss_2023_Closing_Ceremony.jpg/250px-Maghsoodloo_during_the_Grand_Swiss_2023_Closing_Ceremony.jpg,,,,Parhamov,maghsoodloo-parham,,151393,,pmaghsoodloo,,,,
4156757,"Magomedov, Magaram",RUS,M,GM,,1966,1998,false,,false,,,RUS,Khuri,RUS,,,,,,magaram-magomedov,,18137,,,,,,
12500798,"Mahjoob Zardast, Morteza",IRI,M,GM,,1980,2007,false,,false,,,IRI,Tehran,IRI,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/MortezaMahjoob.jpg/250px-MortezaMahjoob.jpg,,,,Morteza_Mahjoob,morteza-mahjoub,,52585,,,,,,
4600258,"Mainka, Romuald",GER,M,GM,,1963,1993,false,,false,,,POL,Gliwice,GER,,,,,,romuald-mainka,,14059,,,,,,
4119916,"Maiorov, Oleg",RUS,M,GM,,1971,1999,false,,false,,,RUS,,RUS,,,,,,oleg-maiorov,,49145,,,,,,
4612396,"Maiwald, Jens-Uwe",GER,M,GM,,1974,1999,false,,false,,,GER,Dresden,GER,,,,,,jens-uwe-maiwald,,17795,,,,,,
44105681,"Makarian, Rudik",FID,M,GM,,2004,2025,false,,false,,,GEO,"Alatumani, Georgia",RUS|FID,,,,,Rud_Makarian,rudik-makarian,,159371,,,,,,
4100468,"Makarichev, Sergey",RUS,M,GM,,1953,1976,false,,false,,,RUS,Moscow,RUS,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Sergei_Makarichev_1975.jpg/250px-Sergei_Makarichev_1975.jpg,,,,,sergey-makarichev,,15388,,,,UCd-rZPssp8Q89uY5IrOd8RQ,,
4101103,"Makarov, Marat",RUS,M,GM,,1963,1993,false,,false,,,RUS,,RUS,,,,,,marat-makarov,,17782,,,,,,
13707647,"Makhnev, Denis",KAZ,M,GM,,2000,2021,false,,false,,,KAZ,Pavlodar,KAZ,,,,,Denis_Makhnyov,denis-makhnyov,EnglishLongbow,143182,,,,,,
W4961193,"Makogonov, Vladimir",URS,M,GM,,1904,1987,true,1993,false,,,AZE,Nakhichivan,URS,https://upload.wikimedia.org/wikipedia/commons/a/ab/Vladimir_Makogonov.jpg,,,,,,,,,,,,,
14100584,"Maksimenko, Andrei",UKR,M,GM,,1969,1995,false,,false,,,UKR,Cherkasy,UKR,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/2019-Andrij-Maksimenko.JPG/250px-2019-Andrij-Maksimenko.JPG,,,,,andrei-maksimenko,,23181,,,,,,
14408120,"Maksimovic, Bojan",SRB,M,GM,,2002,2025,false,,false,,,BIH,Banja Luka,BIH|SRB,,,,,mbojan,bojan-maksimovic,,159581,,,,,,
14104202,"Malakhatko, Vadim",UKR,M,GM,,1977,1999,true,2023,false,,,UKR,Kyiv,UKR|BEL|UKR,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Vadim_Malakhatko_2009_%28cropped%29.jpg/250px-Vadim_Malakhatko_2009_%28cropped%29.jpg,,,,,vadim-malakhatko,,64676,,,,,,
4120787,"Malakhov, Vladimir",FID,M,GM,,1980,1998,false,,false,,,RUS,Ivanovo,RUS|FID,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Vladimir_Malakhov_2012.jpg/250px-Vladimir_Malakhov_2012.jpg,,,,Vladimir_2020,vladimir-malakhov,,25938,,,,,,
14100177,"Malaniuk, Vladimir",URS,M,GM,,1957,1987,true,2017,false,,,RUS,Arkhangelsk,URS,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Malaniuk_Vladimir.jpg/250px-Malaniuk_Vladimir.jpg,,,,,,,,,,,,,
21864080,"Malek, Jan",POL,M,GM,,2007,2025,false,,false,,,POL,,POL,,,,,,,,,,,,,,
4146786,"Maletin, Pavel",RUS,M,GM,,1986,2007,false,,false,,,RUS,Novosibirsk,RUS,,,,,pavelmaletin,pavel-maletin,,50301,,,,,,
4611330,"Malich, Burkhard, Dr.",GER,M,GM,,1936,1975,false,,false,,,GER,Schweidnitz-Świdnica,GER,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Malich%2CBurkhard_1994.jpeg/250px-Malich%2CBurkhard_1994.jpeg,,,,,burkhard-malich,,47814,,,,,,
4140249,"Malinin, Vasily B.",RUS,M,GM,,1956,2003,true,2020,false,,,RUS,Petrozavodsk,RUS,,,,,,,,,,,,,,
12800031,"Malisauskas, Vidmantas",LTU,M,GM,,1963,1993,false,,false,,,LTU,,LTU,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Vidmantas_Malisauskas.jpg/250px-Vidmantas_Malisauskas.jpg,,,,,vidmantas-malisauskas,,16349,,,,,,
13739980,"Mamedov, Edgar",KAZ,M,GM,,2010,2025,false,,false,,,KAZ,,KAZ,,,Edgar Mamedov is a Kazakhstani chess grandmaster.,https://en.wikipedia.org/wiki/Edgar_Mamedov,,edgar-mamedov,,189896,,,,,,
13400819,"Mamedov, Nidjat",AZE,M,GM,,1985,2006,false,,false,,,AZE,Nakhchivan,AZE,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Nidjat_Mamedov%2COpen_Teplice_2013_%28cropped%29.JPG/250px-Nidjat_Mamedov%2COpen_Teplice_2013_%28cropped%29.JPG,,,,NidjatMamedov,nidjat-mamedov,,50091,,,,,,
13401653,"Mamedov, Rauf",AZE,M,GM,,1988,2004,false,,false,,,AZE,Baku,AZE,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Rauf_Mamedov_2023_%28cropped%29.jpg/250px-Rauf_Mamedov_2023_%28cropped%29.jpg,,"Rauf Mamedov is an Azerbaijani chess grandmaster and a six-time national champion. He competed in the FIDE World Cup in 2007, 2009, 2011, 2015, 2023 and 2025.",https://en.wikipedia.org/wiki/Rauf_Mamedov,Baku_Boulevard,rauf-mamedov,muisback,50112,,muisback88,,,,
13401319,"Mamedyarov, Shakhriyar",AZE,M,GM,,1985,2002,false,,false,,,AZE,Sumgait,AZE,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Shakhriyar_Mamedyarov_at_UzChess_Cup_2026_v2.jpg/250px-Shakhriyar_Mamedyarov_at_UzChess_Cup_2026_v2.jpg,,,,Azerichess,shakhriyar-mamedyarov,Azerichessss,50065,http://mamedyarov.com/,shakhmamedyarov,shakh_mamedyarov,UCEIyo-o6oIFzPiA9Jrzhl3g,,
13401033,"Mammadov, Zaur",AZE,M,GM,,1994,2015,false,,false,,,AZE,Baku,RUS|AZE,,,,,zaur-mammadov,zaur-mammadov,FakeBruceLee,118264,,,,,,
14900734,"Manik, Mikulas",SVK,M,GM,,1975,2006,false,,false,,,SVK,Košice,SVK,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Manik%2CMikulas_2015_Wien.JPG/250px-Manik%2CMikulas_2015_Wien.JPG,,,,,mikulas-manik,,18870,,,,,,
1201530,"Manolache, Marius",ROU,M,GM,,1973,2007,false,,false,,,ROU,Galați,ROU,,,,,Lupul_Cenusiu,marius-manolache,,66790,,,,,,
2800110,"Manor, Ilan",ISR,M,GM,,1969,1996,false,,false,,,ISR,Haifa,ISR,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Ilan_Manor_June_2025.jpg/250px-Ilan_Manor_June_2025.jpg,,,,,ilan-manor,,13857,,,,,,
607274,"Marcelin, Cyril",FRA,M,GM,,1979,2002,false,,false,,,FRA,Suresnes,FRA,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/CyrilMarcelin.jpg/250px-CyrilMarcelin.jpg,,Cyril Marcelin is a French chess grandmaster.,https://en.wikipedia.org/wiki/Cyril_Marcelin,CyrilMarcelin,cyril-marcelin,CyrilMarcelin,36764,,,,,,
600423,"Marciano, David",MNC,M,GM,,1969,1998,false,,false,,,FRA,Toulouse,FRA|MNC,,,,,,david-marciano,,20909,,,,,,
112275,"Mareco, Sandro",ARG,M,GM,,1987,2010,false,,false,,,ARG,Haedo,ARG,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/SandroMareco23.jpg/250px-SandroMareco23.jpg,,,,sandromareco,sandro-mareco,,96636,,,,,,
13602926,"Margvelashvili, Giorgi",GEO,M,GM,,1990,2010,false,,false,,,GEO,Tbilisi,GEO,,,,,Margvelashvili-DAL,giorgi-margvelashvili,,88267,,,,,,
